timestamp,author_id,text,geo
2025-06-18 09:12:35+00:00,536631224,RT @DudespostingWs: Reporter canoeing in about 6 inches of flood water while 2 guys easily pass through ğŸ˜‚ https://t.co/QpFgcztvWt,
2025-06-18 09:12:35+00:00,1666836993928577026,"RT @Partisangirl: Unit 8200 on fire, do you think there were survivors?

Try to doom less. 

https://t.co/QLI4f3c1hp",
2025-06-18 09:12:35+00:00,962945910,"RT @snb19692: 59 killed and 200 injured as Israeli tanks fire on unarmed, starving and desperate Palestinian men women and children!!!
WTAFâ€¦",
2025-06-18 09:12:35+00:00,1648637862965919746,RT @365CharlesParis: this beat is still fire... https://t.co/dADWZY7nRN,
2025-06-18 09:12:35+00:00,1614433202277593088,"RT @BaxterD: ğŸ’² 100  in 48  H 

âš¡ï¸RP  &amp; React ğŸš€/ğŸ”¥ on Dexscreener : ğŸ‘‡

https://t.co/viemfASs3d

Post Proof

(AD, NFA, DYOR)

â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”
ğŸš¨ Youâ€¦",
2025-06-18 09:12:34+00:00,1817690717965488129,"RT @warintel4u: âš¡ï¸Iranian Foreign Ministry Spokesman:  

Regional countries realize that Israel will not stop at any limit and is trying toâ€¦",
2025-06-18 09:12:34+00:00,832021163165544450,@UMochi_ HER JAM TRACK IS FIRE,
2025-06-18 09:12:34+00:00,1273225738204807168,"RT @ouen296: ç·é¡10ä¸‡å††åˆ†ã®Amazonã‚®ãƒ•ãƒˆã‚«ãƒ¼ãƒ‰âœ¨
ãƒªãƒã‚¹ãƒˆã§æ¯æœˆ296åã«ğŸ

ï¼

ãŠçŸ¥ã‚‰ã›æä¾› @nekochudoku_ten

ã€çŒ«æ„›ãŸã£ã·ã‚ŠTã‚·ãƒ£ãƒ„ã€‘çŒ«ä¸­æ¯’ã‚’å¾Œä¸–ã«ä¼ãˆãŸã„ã€çŒ«ä¸­æ¯’å±•ã€ã¨ä½œå“é›†ã®æ”¯æ´å‹Ÿé›†ï¼
https://t.co/nDPz9aeAâ€¦",
2025-06-18 09:12:34+00:00,1933546222511407105,"RT @SuppressedNws: âš¡ï¸ğŸ‡µğŸ‡¸JUST IN:

Earlier, Israeli occupation warplanes launched an airstrike on the tents of displaced people in the Al-Attâ€¦",
2025-06-18 09:12:34+00:00,361247001,"RT @MBDAGroup: Its name was revealed on the first day at #ParisAirShow: MBDA signed a deal to develop #FULGUR, a supersonic VSHORAD missileâ€¦",
2025-06-18 09:12:34+00:00,1860441111296376832,@HYPEX Fire,
2025-06-18 09:12:33+00:00,1594186844371025921,"RT @JondavidRLongo: Richard Wozniak of Slippery Rock, Butler County, Pa has deliberately and purposefully posted â€œ86 both of themâ€ under aâ€¦",
2025-06-18 09:12:33+00:00,1273225738204807168,"RT @ouen296: ç·é¡10ä¸‡å††åˆ†ã®Amazonã‚®ãƒ•ãƒˆã‚«ãƒ¼ãƒ‰âœ¨
ãƒªãƒã‚¹ãƒˆã§æ¯æœˆ296åã«ğŸ

ï¼

ãŠçŸ¥ã‚‰ã›æä¾› @twels_inc

éµç›¤éƒ¨åˆ†ã‚’ã‚¢ãƒ¬ãƒ³ã‚¸ã§ãã‚‹ã®ã§ã€éƒ¨å±‹ã®é›°å›²æ°—ã«ãƒ”ã‚¢ãƒã®è¦‹ãŸç›®ã‚’æƒãˆã‚‰ã‚Œã¾ã™ï¼
https://t.co/hRuhkhZ2WV

ï¼¼

å¿œâ€¦",
2025-06-18 09:12:32+00:00,1264680484459724802,"RT @LeahRain77: FIRE ğŸ”¥ 
I particularly love Mel Gibsonâ€™s  use of the word malevolence â€¦ https://t.co/vRz4fvvLMi",
2025-06-18 09:12:32+00:00,1934237157599961088,"RT @ecsta_sy1: @rovercrc Forget slow rugs and fake pumps â€”
$ZOLAâ€™s got real roots, real fire,
And real momentum.

X: @ZOLActo2
CA: 6m2Seubvâ€¦",
2025-06-18 09:12:32+00:00,588961326,"RT @ignis_fatum: âš ï¸Unconfirmed reports of explosions and a fire in the US controlled part of the #Baghdad airport in #Iraq
#Iran",
2025-06-18 09:12:32+00:00,1847784195042791424,"ğŸ˜±ğŸ”ğŸ”https://t.co/gha3kGkiBK

 Quasar Fire Desodorante ColÃ´nia 100ml *R$145.11 EM 5X SEM JUROS* ğŸ‘‰ğŸ» USAR CUPOM: BELEZA12 https://t.co/CWKs0oKTnz",
2025-06-18 09:12:31+00:00,1916933087566700544,@174Bazel Grace wrapped in fire. ğŸ‘‘ğŸ”¥ğŸŒ¸ï¿½,
2025-06-18 09:12:31+00:00,1933065038828638209,@Levar2002 $MEME is on fire! ğŸ”¥ğŸ’¥ Explosive growth ahead!,
2025-06-18 09:12:31+00:00,873998606,"RT @vonderleyen: We congratulated President Lee Jae-myung on his landslide election victory.

Europe and the Republic of Korea are closer tâ€¦",
2025-06-18 09:12:31+00:00,1345423561377284100,@ManUtd Fire the graphic designer who approved this bruh wtf is that,
2025-06-18 09:12:31+00:00,1339383396980588544,"@jacksonhinklle Liar liar pants on fireğŸ˜‚ these Zionists keep exposing themselves . He has no idea about Iran population yet claims they are after Trump . When it eas trump who attacked them first and israel America govt same shit ,they both are Zio ists who want war dor their benefit.",
2025-06-18 09:12:30+00:00,1877411393881911304,"RT @thebotofyou: you're running after something
that you'll never kill
if this is what you want
then fire at will",
2025-06-18 09:12:30+00:00,1420149554268282883,"RT @StarRailVerse1: If only there were a sustain fire DoT character whose canon lore is a healer, to complete the 4 DoT element team

Cre:â€¦",
2025-06-18 09:12:30+00:00,1897272783446401024,RT @SpaceX: Single-engine static fire demonstrating an in-space burn complete as Starship prepares for our tenth flight test https://t.co/hâ€¦,
2025-06-18 09:12:29+00:00,295195969,"RT @ShoneeKapoor: Husband #Caught wife with lover.

He even sold his mother's jewelry to educate wife, but as soon as she got a job, she stâ€¦",
2025-06-18 09:12:29+00:00,1463322429846171649,@thebasedclub This is fire ğŸ”¥ Letâ€™s collab DM me ğŸ“© @thebasedclub,
2025-06-18 09:12:28+00:00,1794417095352164352,"RT @BaxterD: ğŸ’² 100  in 48  H 

âš¡ï¸RP  &amp; React ğŸš€/ğŸ”¥ on Dexscreener : ğŸ‘‡

https://t.co/viemfASs3d

Post Proof

(AD, NFA, DYOR)

â€”â€”â€”â€”â€”â€”â€”â€”â€”â€”
ğŸš¨ Youâ€¦",
2025-06-18 09:12:28+00:00,86679261,RT @DanielJHannan: An unpopular truth: the way to encourage employers to hire people is to make it easier for them to fire people. In Marchâ€¦,
2025-06-18 09:12:28+00:00,1931911938948411392,"RT @Love_1pick: ğŸµHeart On Fire

ğŸ”—https://t.co/6tN1suGcKo

#BOYS2PLANET #ë³´ì´ì¦ˆ2í”Œë˜ë‹› #ãƒœã‚¤ãƒ—ãƒ©2
#è°¢ç§‰æ¡¦ #ë¹™í™” #Binghua #xiebinghua #ãƒ“ãƒ³ãƒ•ã‚¡ https://t.co/XQZâ€¦",
2025-06-18 09:12:28+00:00,943003482793152512,"RT @V_Palestine20: ğŸ“SÃ£o Paulo

A human flood broke out yesterday in Brazil to showcase solidarity with Palestinians. https://t.co/FecGqLqVE3",
2025-06-18 09:12:28+00:00,1387496192725110790,"RT @12numaraorg: SEVGÄ°LÄ° KONGRE ÃœYELERÄ°, KIYMETLÄ° TARAFTARLARIMIZIN DÄ°KKATÄ°NE!

Bu tarihi flood serisini sizler iÃ§in hazÄ±rladÄ±k. Mutlaka okâ€¦",
2025-06-18 09:12:28+00:00,1711924546855706624,"RT @omarsuleiman: The moment you open the AP article, an eyewitness asks â€˜arenâ€™t we human beings?â€™, and that he saw many people motionlessâ€¦",
2025-06-18 09:12:28+00:00,1766434944706912256,"RT @WallStreetApes: More FEMA corruption EXPOSED

- These are the tiny 490 square foot homes built by and paid for by FEMA for the Maui firâ€¦",
2025-06-18 09:12:27+00:00,1273225738204807168,"RT @ouen296: ç·é¡10ä¸‡å††åˆ†ã®Amazonã‚®ãƒ•ãƒˆã‚«ãƒ¼ãƒ‰âœ¨
ãƒªãƒã‚¹ãƒˆã§æ¯æœˆ296åã«ğŸ

ï¼

ãŠçŸ¥ã‚‰ã›æä¾› @satomeatshop

å¸Œå°‘ãªå›½ç”£ç‰›ã‚¿ãƒ³ã‚’çµ¶å¦™ãªæ¸©åº¦ã§ç„¼ãã€é¦™ã°ã—ãç‚™ã£ãŸæ–°æ„Ÿè¦šã€Œç‚™ã‚Šãƒˆãƒ­ã‚¿ãƒ³ã€ã€‚
https://t.co/AF7yVb8qGm

ï¼¼â€¦",
2025-06-18 09:12:27+00:00,1332010694464638978,"RT @HuseyinCkr_: Bir kÄ±zÄ±n babasÄ±yla mesajlaÅŸmalarÄ± 
Bence bazÄ± kÄ±zlar Ã§ok ÅŸanslÄ± gerÃ§ekten de adlÄ± flood https://t.co/PytXi7zeOB",
2025-06-18 09:12:27+00:00,422514407,"RT @ZackPolanski: The climate crisis isn't some distant threat.

It's here and it's now. Both around the world and in the UK.

As Chair ofâ€¦",
2025-06-18 09:12:26+00:00,1861151233462910976,"RT @Justjules101010: @ShmooNFT NAKA community is ON FIRE 

https://t.co/ejLQU1p7w5",
2025-06-18 09:12:26+00:00,1796463313934864384,".@linera_io #LineraCommunity Another gem is the â€œmulti-wallet meltdownâ€ from an early testnet, where community members stress-tested microchains so hard they crashed wallets, leading to a flood of â€œmelting the chainâ€ memes that still get chuckles on Discord and X.",
2025-06-18 09:12:26+00:00,1381251265334800390,"RT @C_NyaKundiH: Steve Bannon, one of Trumpâ€™s main guys once said the way to beat public outrage is simple...  â€œflood the zone with shit.â€â€¦",
2025-06-18 09:12:26+00:00,1682504325979860997,@Hell_Fire_Com TU2 tomorrow,
2025-06-18 09:12:26+00:00,1885727008187179008,RT @OneFootball: Luis SuÃ¡rez was on FIRE when he last played at the Club World Cup ğŸ˜³ğŸ’¥ https://t.co/4s52UkYxDW,
2025-06-18 09:12:25+00:00,1848069347308085248,"RT @C_NyaKundiH: Steve Bannon, one of Trumpâ€™s main guys once said the way to beat public outrage is simple...  â€œflood the zone with shit.â€â€¦",
2025-06-18 09:12:25+00:00,4311243256,RT @Timesofgaza: Gaza tents on fire due to lsraeli bombing. https://t.co/xnOUQEJZQP,
2025-06-18 09:12:25+00:00,1893216383196110850,"RT @akuzhae: ğŸ’²5ï¸âƒ£0ï¸âƒ£ in 24 HoursğŸ§¸ğŸ”®

- RP &amp; Users need to react with the rocket ğŸš€ and fireğŸ”¥ on Dexscreener 

https://t.co/mz5x3pxi4d

(+Prooâ€¦",
2025-06-18 09:12:24+00:00,1273225738204807168,"RT @ouen296: ç·é¡10ä¸‡å††åˆ†ã®Amazonã‚®ãƒ•ãƒˆã‚«ãƒ¼ãƒ‰âœ¨
ãƒªãƒã‚¹ãƒˆã§æ¯æœˆ296åã«ğŸ

ï¼

ãŠçŸ¥ã‚‰ã›æä¾› @tandem_road

å£ã‚³ãƒŸã§è©±é¡Œæ²¸é¨°ã®ãƒ‰ã‚­ãƒ¥ãƒ¡ãƒ³ã‚¿ãƒªãƒ¼æ˜ ç”»ã€ã‚¿ãƒ³ãƒ‡ãƒ ãƒ»ãƒ­ãƒ¼ãƒ‰ã€åŠ‡å ´å…¬é–‹æ”¯æ´ãƒ—ãƒ­ã‚¸ã‚§ã‚¯ãƒˆ
https://t.co/isjmQfVciLâ€¦",
2025-06-18 09:12:24+00:00,1175404530005151744,"Donâ€™t get hype for the moment and start to backpedal !ğŸ—£ğŸ—£
 https://t.co/NFG88rbe3G",
2025-06-18 09:12:24+00:00,84531658,"@IamBradleyCarl Okuva kwolwo, Facebook mye. Business zaffe nezifa. His going to win this one too with a landslide",
2025-06-18 09:12:24+00:00,45516395,RT @GuyOron: Horrific scenes from Gaza as Israel (with full U.S. backing) weaponizes aid distribution and turns it into a sort of Hunger Gaâ€¦,
2025-06-18 09:12:24+00:00,1444711957639024642,@cinecorndotcom Antey entra ippudu ntr train paina dhookadu ... NTR gun tho fire chesadu ani audience ni kuda cheyyamantava...rajasaab lo pb wig pettukunnadu ani audience andharini pettukomantava,
2025-06-18 09:12:23+00:00,1273225738204807168,"RT @ouen296: ç·é¡10ä¸‡å††åˆ†ã®Amazonã‚®ãƒ•ãƒˆã‚«ãƒ¼ãƒ‰âœ¨
ãƒªãƒã‚¹ãƒˆã§æ¯æœˆ296åã«ğŸ

ï¼

ãŠçŸ¥ã‚‰ã›æä¾› @CACAOSUPERFOODS

ç´„ï¼“å¹´ã®æ­³æœˆã‚’è²»ã‚„ã—ã€è¦ç´„å®Œæˆã—ãŸã®ãŒã‚«ã‚«ã‚ªã®æ©Ÿèƒ½æ€§è¡¨ç¤ºé£Ÿå“ã€ç™ºé…µã‚¯ãƒªã‚ªãƒ­ã‚«ã‚«ã‚ªé…µæ¯ã€‘ã§ã™ã€‚ 
https://t.co/â€¦",
2025-06-18 09:12:22+00:00,21820963,"RT @ireallyhateyou: ""Leave Gaza, save yourselves. The flood that's coming down on you isn't from Al-Aqsa but from the Western Wall. This tiâ€¦",
2025-06-18 09:12:22+00:00,1752768880030662656,"RT @WarMonitors: âš¡ï¸Gaza Strip this evening, citizens go to American aid points to get food and the occupation army opens fire on them. httpâ€¦",
2025-06-18 09:12:22+00:00,857590513762840578,@RGM84_fire ãŠã‚ã§ã¨ã†(ï¾Ÿâˆ€ï¾Ÿ),
2025-06-18 09:12:22+00:00,1652978464679677952,@22francc @TheNotoriousMMA fire bro,
2025-06-18 09:12:21+00:00,1050654829,"RT @SoniaPoulton: Abort them late.

Kill them early.

Sell surrogate babies to strangers.

Flood the market with mRNA vaccines and have medâ€¦",
2025-06-18 09:12:21+00:00,16808778,"RT @CherylWroteIt: Dear @POTUS 

Before you Make America Great Again, could you possibly help make America have balls again?

Youâ€™re a stroâ€¦",
2025-06-18 09:12:21+00:00,1196404776151453696,"@azania1023 The MKP membership is to blame. You gave Zuma absolute power to abuse you.
No modern party is set up like yours. You have banned conferences. Only Zuma can hire and fire. He can even visit fraudster Louis Liebenberg at Kgosi Mampuru.
You asked for it. Enjoy it.",{'place_id': 'f7c6dc7b4ee0909f'}
2025-06-18 09:12:21+00:00,3301332866,RT @ITGGlobal: Israel's air defence is nearing collapse as Iranian missile fire shows no sign of slowing. With $3M Arrow interceptors burniâ€¦,
2025-06-18 09:12:20+00:00,3179611404,RT @Timesofgaza: Gaza; aid under Israeli fire! https://t.co/6gVJLwSocq,
2025-06-18 09:12:20+00:00,1273225738204807168,"RT @ouen296: ç·é¡10ä¸‡å††åˆ†ã®Amazonã‚®ãƒ•ãƒˆã‚«ãƒ¼ãƒ‰âœ¨
ãƒªãƒã‚¹ãƒˆã§æ¯æœˆ296åã«ğŸ

ï¼

ãŠçŸ¥ã‚‰ã›æä¾› @shimotaichi

ã„ã‚ˆã„ã‚ˆ #6æœˆ20æ—¥ ã¾ã§ã€‚ã€Œã«ã£ã½ã‚“ã®å®ç‰©ã€ä¸–ç•Œå¤§ä¼šã§ã€æ®‹æ¸£åˆ©ç”¨ã®è©¦ä½œå“ã‚’PRã—ã€å•†å“åŒ–ã‚’ç›®æŒ‡ã—ã¾ã™ã€‚
https://t.câ€¦",
2025-06-18 09:12:19+00:00,1298700668736282626,"RT @SoniaPoulton: Abort them late.

Kill them early.

Sell surrogate babies to strangers.

Flood the market with mRNA vaccines and have medâ€¦",
2025-06-18 09:12:19+00:00,232358926,"RT @WarMonitors: âš¡ï¸Gaza Strip this evening, citizens go to American aid points to get food and the occupation army opens fire on them. httpâ€¦",
2025-06-18 09:12:18+00:00,1906024317487583232,"#Kedarnath 
#Kedarnathlandslide #landslide https://t.co/IwNiAenRah",
2025-06-18 09:12:18+00:00,1649830237944041472,RT @Timesofgaza: Gaza tents on fire due to lsraeli bombing. https://t.co/xnOUQEJZQP,
2025-06-18 09:12:18+00:00,825440814771949568,@_Briankorir True it real misleads and speeds faster than wild fire,
2025-06-18 09:12:18+00:00,1278308222223503360,"RT @QudsNen: BREAKING: Dozens of Palestinians reported injured, some critically, after Israeli forces opened fire on civilians waiting forâ€¦",
2025-06-18 09:12:18+00:00,1620621999046361098,"RT @Truthtellerftm: CENTRAL Israel has been struck. 

**Hebrew Channel 13:**
Rockets fall in the center of the country. 

Residents say itâ€¦",
2025-06-18 09:12:18+00:00,1170734837751115781,"RT @viklooud: While the fire burns I know you'll hold me closely

#jayvik #jaycetalis #viktor #arcane https://t.co/CSXe5oM5AS",
2025-06-18 09:12:18+00:00,152936749,"ç¬™ã®åšåˆ¥ã°ã‚ã¡ã‚ƒã‚“ã®ä»£ã‚ã‚Šã«æ”¯æ´ã—ã¾ã—ãŸã€‚
ã°ã‚ã¡ã‚ƒã‚“ã‚‚ä½œã‚‹ãå¹½éœŠã‚¤ãƒ³ã‚¿ãƒ“ãƒ¥ãƒ¼ï¼ï¼

CAMPFIREã§ã€Œãƒ™ã‚¹ãƒˆã‚»ãƒ©ãƒ¼å¹½éœŠã‚¤ãƒ³ã‚¿ãƒ“ãƒ¥ãƒ¼ã‚’æ˜ ç”»ã«ã—ã¾ã™!!ã€ã®æ”¯æ´è€…ã«ãªã‚Šã¾ã—ãŸï¼ https://t.co/nyAe74g3Nl #ã‚¯ãƒ©ã‚¦ãƒ‰ãƒ•ã‚¡ãƒ³ãƒ‡ã‚£ãƒ³ã‚°CAMPFIRE @campfirejpã‚ˆã‚Š",
2025-06-18 09:12:17+00:00,3001638398,"RT @Niufo_: Niufo Alert: Canada drops the world's FIRST XRP ETF on June 18! While US still waiting on SEC, Canada secures first-mover advanâ€¦",
2025-06-18 09:12:16+00:00,1426098097,"RT @WallStreetApes: More FEMA corruption EXPOSED

- These are the tiny 490 square foot homes built by and paid for by FEMA for the Maui firâ€¦",
2025-06-18 09:12:16+00:00,1535143131003379713,RT @Chief30k: I made a school project about STDS with my mom when I was younger. It was fire https://t.co/Yl1sfSx6y6,
2025-06-18 09:12:16+00:00,111009571,RT @liamcunningham1: With tank fire. Still silent?,
2025-06-18 09:12:16+00:00,1916856187842080768,"@13_SO1 @Fire_19999 Ù…Ø§ ÙƒØ§Ù†Øª ØºÙŠØ±Ø©ØŒ Ø¨Ù„ ØªØ´ÙÙÙ‘ Ù…ÙÙ‚Ù†Ù‘Ø¹ØŒ ÙˆØ±ØºØ¨Ø© Ø¯ÙÙŠÙ†Ø© ÙÙŠ ØªØ­Ø·ÙŠÙ… ÙƒÙ„ Ø§Ù…Ø±Ø£Ø© ØªØ¬Ø±Ø¤ Ø£Ù† ØªÙƒÙˆÙ† Ø­Ø±Ø©.
Ù‡Ù… Ù„Ù… ÙŠØ³Ø®Ø±ÙˆØ§ Ù„Ø£Ù†Ùƒ Ù…Ø®Ø·Ø¦Ø©ØŒ Ø¨Ù„ Ù„Ø£Ù†Ùƒ Ù…Ø±Ø¢Ø© Ù„Ø£Ø´ÙŠØ§Ø¡ ÙŠÙƒØ±Ù‡ÙˆÙ†Ù‡Ø§ ÙÙŠ Ø£Ù†ÙØ³Ù‡Ù…: Ø§Ù„Ù‡Ø²ÙŠÙ…Ø©ØŒ ÙˆØ§Ù„Ù‚ÙŠØ¯ØŒ ÙˆØ§Ù„Ø±ØºØ¨Ø© Ø§Ù„Ù…Ø¯ÙÙˆÙ†Ø©.
Ø¶Ø­ÙƒÙ‡Ù… ÙƒØ§Ù† ØµÙØ¹Ø© Ù„Ù„Ø¹Ø¯Ø§Ù„Ø©ØŒ ÙˆØ±Ø¶Ø§ Ø§Ù„Ø£ØºÙ„Ø¨ÙŠØ© Ù„Ø§ ÙŠÙØ¨Ø±Ù‘Ø± Ø§Ù„Ø¬Ø±ÙŠÙ…Ø©â€¦ Ø¨Ù„ ÙŠÙØ¶Ø­ ÙƒÙ… Ø§Ù„Ø¬ÙØ¨Ù† Ø§Ù„Ù…ÙØ¬ØªÙ…Ø¹ÙŠ Ø§Ù„Ù…ØµÙÙ‘Ù‚ Ù„Ù„Ø¬Ù„Ø§Ø¯.",
2025-06-18 09:12:15+00:00,1567342419246448651,"RT @DealsZoneIndia: Grab Fast ğŸ”¥ğŸ”¥

SET WET Fire &amp; Ice Perfume for Men Pack of 2 at â‚¹299

https://t.co/VMLVuFraAU https://t.co/NurTxcKR14",
2025-06-18 09:12:15+00:00,1916244419189342208,"@Kathytriumph The top g hash tag, 
And Arthur's stupid posts are trending like wild fire,ğŸ¤£
Good morning dia ğŸ¥°",
2025-06-18 09:12:14+00:00,1829509689081577473,"@defi_dolly1 @ZssBecker $ASTRA is ON fire! 4000+ holders, working products, big partnerships, and whales like @ZssBecker on the watch. Sub $20M MC = massive room to run $50M is just the start.",
2025-06-18 09:12:14+00:00,937881378670092289,"@FrAnkenstien978 this is why i hated her coming anywhere near him. he could have asked literally anyone. iga/mirra/barb/jasmine/even Eala is okay lmao. 
already that documentary did damage ; italian media trying to discredit him; now this. 
molina should be fired into mordor fire",
2025-06-18 09:12:13+00:00,904796789605269509,"RT @RedLipRiots: @AngelaRayner Youâ€™re not â€œturning the tide,â€ Angela youâ€™re pouring petrol on the flood.

1.5 million homes? For who?
Becauâ€¦",
2025-06-18 09:12:13+00:00,242825738,"RT @chefjoseandres: At 5am, our @WCKitchen warehouse in Zaporizhzhia was hit by a Shahed drone. Fire still burning.Thankfully,our team andâ€¦",
2025-06-18 09:12:13+00:00,1675070778017030144,"@Scarcity_web3 Fire,",
2025-06-18 09:12:13+00:00,1527101844954263552,@jjuniekisser IT WAS FIRE,
2025-06-18 09:12:12+00:00,1256882323217420288,"RT @AShinumura: ""Tumabi ka d'yan"" is on fire!ğŸ”¥ğŸ”¥ğŸ”¥ More of SB19's DUNGKA Random Dance Challenge in Korea ğŸ‡°ğŸ‡·!

CTTO: ä½ ä¸ç®¡å˜› Douyin Post

Checkouâ€¦",
2025-06-18 09:12:12+00:00,1387639115064111109,"HEY GUYS BURNIE HERE, PLEASE DONT FORGET IM ONLY JUST GETTING GOING ON THE $CYCLE MISSION AND ITS STILL VERY EARLY STAGES BEFORE I LET LOOSE BURNING ğŸ”¥ LOVE FIRE LESS SUPPLY!!! https://t.co/uX1lMQ7Nif",
2025-06-18 09:12:12+00:00,1775195019059613696,"RT @projecteldrem: ğŸ”¥ğŸ‰When dragon and rider move as one, kingdoms tremble.
This is not just a mount, it's a bond forged in fire, sharpened iâ€¦",
2025-06-18 09:12:12+00:00,744628152052424706,"RT @12numaraorg: SEVGÄ°LÄ° KONGRE ÃœYELERÄ°, KIYMETLÄ° TARAFTARLARIMIZIN DÄ°KKATÄ°NE!

Bu tarihi flood serisini sizler iÃ§in hazÄ±rladÄ±k. Mutlaka okâ€¦",
2025-06-18 09:12:11+00:00,1006571271495155713,RT @GeezMcLauren: I apologize when Iâ€™m wrong. I own that shxt. I do NOT apologize when Iâ€™m provoked. You lit the match. Now eat the fire.,
2025-06-18 09:12:11+00:00,2905367749,"@StakeUsa It was around $1000 on Fire Stampede. No screenshot unfortunately. 
rjolin",
2025-06-18 09:12:11+00:00,1497493065308770305,"RT @CraigMurrayOrg: Hundreds of civilian casualties today as Israeli tanks open fire on the food queues in Gaza.

Tanks. Firing on the foodâ€¦",
2025-06-18 09:12:11+00:00,1648826380279480323,RT @Chief30k: I made a school project about STDS with my mom when I was younger. It was fire https://t.co/Yl1sfSx6y6,
2025-06-18 09:12:10+00:00,1801972467344269312,"RT @StephenM: Biden let approximately 10,000 illegals into the United States daily.

Daily.

The flood washed in.

Now it must go back out.",
2025-06-18 09:12:10+00:00,1931969045714317312,"RT @NASA: During hurricane season, we deliver timely flood maps, power outage insights, and landslide risk assessments to state and federalâ€¦",
2025-06-18 09:12:10+00:00,1845889962660745216,"RT @Theblackfemini3: Anyway, let's rehash this post. 

My gallbladder surgery has been postponed again. 

Electricity is too expensive, weâ€¦",
2025-06-18 09:12:10+00:00,1448972889609306114,"RT @shibaken_nu: ï¼¼ã¬ã„ãã‚‹ã¿ã‚¯ãƒ©ãƒ•ã‚¡ãƒ³ã‚¹ã‚¿ãƒ¼ãƒˆã ï¼

è“„å…‰ã§å…‰ã‚‹ãƒã‚¹ã‚­ãƒ¼ã®è“„å…‰ã§å…‰ã‚‹ã¬ã„ãã‚‹ã¿ãƒ—ãƒ­ã‚¸ã‚§ã‚¯ãƒˆãŒã‚¹ã‚¿ãƒ¼ãƒˆã—ã¾ã—ãŸâ­ï¸

ã‚ˆã‚ã—ããŠé¡˜ã„ã„ãŸã—ã¾ã™ï¼

https://t.co/SiMPdoecv5 https://t.co/OJe5G16B0J",
2025-06-18 09:12:10+00:00,796460179881476096,"RT @ireallyhateyou: ""Leave Gaza, save yourselves. The flood that's coming down on you isn't from Al-Aqsa but from the Western Wall. This tiâ€¦",
2025-06-18 09:12:10+00:00,1273225738204807168,"RT @ouen296: ç·é¡10ä¸‡å††åˆ†ã®Amazonã‚®ãƒ•ãƒˆã‚«ãƒ¼ãƒ‰âœ¨
ãƒªãƒã‚¹ãƒˆã§æ¯æœˆ296åã«ğŸ

ï¼

ãŠçŸ¥ã‚‰ã›æä¾› @CFmeikan

ã€å‚˜ã®ä¸æº€ã‚¼ãƒ­ã¸ã®é€²åŒ–ã€‘æ‚©ã¿è§£æ¶ˆã§ãã‚‹æ©Ÿèƒ½ã‚’ã“ã®1æœ¬ã«ï½œãƒ¯ãƒ³ãƒ—ãƒƒã‚·ãƒ¥è‡ªå‹•é–‹é–‰å‚˜
https://t.co/tllUID9b2H

ï¼¼â€¦",
2025-06-18 09:12:09+00:00,1931692175776968704,Predicting value is like trying to catch a lightning bug in a hurricane,
2025-06-18 09:12:09+00:00,1820949526603317248,"RT @projecteldrem: ğŸ”¥ğŸ‰When dragon and rider move as one, kingdoms tremble.
This is not just a mount, it's a bond forged in fire, sharpened iâ€¦",
2025-06-18 09:12:09+00:00,1723270681037520896,@AryJeay Great arrest every mossad agent and burn them in fire,
